,0,1,2,3
4263,42.63,-6.938246719292127,-11.285524145619224,16.604423322714915
4264,42.64,-7.385016403585416,-11.971748383604366,16.989436584742865
4265,42.65,-7.855199330074731,-12.669523216925198,17.46904801316792
4266,42.660000000000004,-8.347218567974197,-13.369203304753766,18.05049948455965
4267,42.67,-8.858612409606485,-14.058688534602537,18.740214615347234
4268,42.68,-9.385875611932072,-14.72324781872948,19.54318293449856
4269,42.69,-9.924304997264993,-15.345477370857857,20.46220868996323
4270,42.7,-10.467864921067259,-15.905459503949215,21.497043565815
4271,42.71,-11.00909323247228,-16.38119304347568,22.64345011340578
4272,42.72,-11.539072982802363,-16.749360616808026,23.892277467211354
4273,42.730000000000004,-12.04749801280613,-16.986475657501373,25.22866899823141
4274,42.74,-12.522860018079962,-17.070408338452303,26.63155516931966
4275,42.75,-12.952778974344367,-16.98222389290372,28.073602343536436
4276,42.76,-13.324486503799939,-16.70818470599775,29.521775897535775
4277,42.77,-13.625452593764296,-16.241683929333973,30.938621947200712
4278,42.78,-13.844121614204141,-15.58481641890068,32.284272603534504
4279,42.79,-13.970697687839097,-14.749279309382814,33.51904533381599
4280,42.800000000000004,-13.997897996350007,-13.756350415035472,34.606364772208714
4281,42.81,-13.921582098147015,-12.635821685534642,35.51562463298931
4282,42.82,-13.741170902524672,-11.423946297616032,36.22456787947009
4283,42.83,-13.459792072208954,-10.160647971940374,36.72081852339882
4284,42.84,-13.084125886242179,-8.886386467516692,37.00234290609108
4285,42.85,-12.623969155859958,-7.639131017761369,37.07681594216145
4286,42.86,-12.091574719855902,-6.451848601259895,36.960064033661844
4287,42.87,-11.500851561586979,-5.350784656552789,36.67389895187818
4288,42.88,-10.86652077562298,-4.35464291179981,36.24371507929642
4289,42.89,-10.203315555786874,-3.474607484460722,35.696194859214
4290,42.9,-9.525293387444105,-2.715031878893808,35.05737787369447
4291,42.910000000000004,-8.845302188493761,-2.0745623322772944,34.351233006314715
4292,42.92,-8.174615639806744,-1.5474628374357484,33.59876343546931
4293,42.93,-7.522731038151059,-1.1249487459061551,32.81759195948081
4294,42.94,-6.897308010748188,-0.7963940738687713,32.02192687210261
4295,42.95,-6.304218566508144,-0.5503368225187684,31.222793056739444
4296,42.96,-5.747677047204408,-0.37525571595819174,30.428420228158924
4297,42.97,-5.230420791294979,-0.26012626240762987,29.64470024486798
4298,42.980000000000004,-4.753916934078292,-0.19478423429144898,28.875649755589816
4299,42.99,-4.318576278476799,-0.17013337548357702,28.123837529854235
4300,43.0,-3.923960577176198,-0.1782349920624238,27.390754741044425
4301,43.01,-3.568974295151607,-0.2123133625370381,26.67712031370144
4302,43.02,-3.252035729764276,-0.2667051181302518,25.983122533866933
4303,43.03,-2.971225230507388,-0.33677453763721726,25.308603348076065
4304,43.04,-2.7244102816361027,-0.41881100048028247,24.653194186254936
4305,43.050000000000004,-2.5093485399129922,-0.5099200597594501,24.016412685481903
4306,43.06,-2.323770716309372,-0.607915828698942,23.397729121555685
4307,43.07,-2.1654455989779664,-0.7112195412043866,22.79661022054343
4308,43.08,-2.032229654122883,-0.8187670990563302,22.212546686500172
4309,43.09,-1.9221036037154764,-0.9299269879910552,21.645069465012245
4310,43.1,-1.833198232437345,-1.044428980238456,21.0937585836704
4311,43.11,-1.763811469119525,-1.1623034156905425,20.558247420843834
4312,43.12,-1.7124185533341039,-1.28383046907122,20.03822446227008
4313,43.13,-1.677676857466904,-1.409498592386345,19.533433997124114
4314,43.14,-1.6584267021853258,-1.5399712164535957,19.043676756355683
4315,43.15,-1.6536892867228798,-1.6760607637691902,18.568811178192984
4316,43.160000000000004,-1.662662658925443,-1.8187090396453183,18.10875577161947
4317,43.17,-1.6847164750372783,-1.968973109769104,17.663492914549334
4318,43.18,-1.7193861455002437,-2.1280158257961337,17.233074349668524
4319,43.19,-1.766366829201752,-2.2971002156931664,16.817628611741394
4320,43.2,-1.8255076224896332,-2.477587004086703,16.41737062361003
4321,43.21,-1.896806188227844,-2.6709345630754813,16.032613725167806
4322,43.22,-1.9804039811979817,-2.878700609733423,15.663784443463658
4323,43.230000000000004,-2.076582145966044,-3.102544956910437,15.31144036760592
4324,43.24,-2.185758088385713,-3.3442325826280515,14.976291554754964
4325,43.25,-2.3084826483458802,-3.6056362032603735,14.659225958659894
4326,43.26,-2.445437724976307,-3.8887374085551154,14.36133943434707
4327,43.27,-2.5974341216497967,-4.195625232766128,14.083970924054793
4328,43.28,-2.76540928154737,-4.528490784555224,13.828743459369676
4329,43.29,-2.9504244694356347,-4.88961622630129,13.597611606631002
4330,43.300000000000004,-3.1536608151338563,-5.281355967688395,13.39291591389125
4331,43.31,-3.376413461714227,-5.706107405936241,13.217444754711954
4332,43.32,-3.620082849205296,-6.166267895893839,13.074503660613052
4333,43.33,-3.8861619049190033,-6.6641738647171085,12.967991726434065
4334,43.34,-4.176217598067619,-7.2020171095499315,12.902483876609006
4335,43.35,-4.491864945456435,-7.781732369424553,12.883316585718777
4336,43.36,-4.834731128830187,-8.404849322699615,12.916672917911571
4337,43.37,-5.206406915176849,-9.07230137216073,13.009660327419038
4338,43.38,-5.608382088068542,-9.784183180521943,13.170371376552497
4339,43.39,-6.041961156224265,-10.539449284071688,13.407913225943608
4340,43.4,-6.508155298901282,-11.335547794428457,13.732386355490608
4341,43.410000000000004,-7.0075464842671416,-12.167986966180031,14.154786572499377
4342,43.42,-7.54012017451882,-13.029839255486662,14.686797360991058
4343,43.43,-8.105064310956653,-13.91119858484686,15.340432954276029
4344,43.44,-8.700534737903364,-14.798623013353208,16.127487891685895
4345,43.45,-9.32339131844675,-15.674617640358484,17.05874902577001
4346,43.46,-9.96891514333428,-16.517241013172704,18.14293496185191
4347,43.47,-10.630525699018065,-17.29995014496812,19.38535074251291
4348,43.480000000000004,-11.299527497377936,-17.99182872631015,20.78628740150305
4349,43.49,-11.964927593211868,-18.55836007135457,22.339260218688107
4350,43.5,-12.613376633190693,-18.962896089168044,24.029264586678597
4351,43.51,-13.229293244664253,-19.16891898631337,25.83132380549543
4352,43.52,-13.795230115562456,-19.14307946079022,27.709685760461785
4353,43.53,-14.292525083586685,-18.85882221621207,29.61805958124605
4354,43.54,-14.702248352061728,-18.300198367870422,31.501227636008004
4355,43.550000000000004,-15.00640782785955,-17.46526640203336,33.29819174524624
4356,43.56,-15.189314966489631,-16.368374829355194,34.94671762538844
4357,43.57,-15.238956752334165,-15.040677002248277,36.388782378980785
4358,43.58,-15.148183368565359,-13.528490079509114,37.576111213037045
4359,43.59,-14.915522150465994,-11.889540576312454,38.474835732106655
4360,43.6,-14.545474066614839,-10.187622538017493,39.068405095401616
4361,43.61,-14.04823243681362,-8.486571860369327,39.35823264515126
4362,43.62,-13.438864227155507,-6.844598361443789,39.362061619133115
4363,43.63,-12.736084676570009,-5.309872600997699,39.11051936672263
4364,43.64,-11.960812671324863,-3.9179030152561567,38.642647455193405
4365,43.65,-11.13470613800868,-2.6907988498522957,38.001270052772746
4366,43.660000000000004,-10.27884768970331,-1.638138358986113,37.228917594240635
4367,43.67,-9.41269572726499,-0.7589395539662719,36.36474852294123
4368,43.68,-8.553353637470554,-0.0441789553311468,35.44261708148138
4369,43.69,-7.715154945958612,0.520617963858218,34.49020064868683
4370,43.7,-6.909523882236279,0.9530463492273216,33.52896152063861
4371,43.71,-6.14505063683529,1.2719298612003813,32.574671260651726
4372,43.72,-5.427715788325919,1.495919438466075,31.638244691389943
4373,43.730000000000004,-4.761204022018648,1.6425513506778295,30.726684279781157
4374,43.74,-4.14725839409239,1.727688599195016,29.84399887473403
4375,43.75,-3.5860391448744933,1.7652554193984975,28.992017816827943
4376,43.76,-3.0764629698519728,1.7671791008133266,28.17106532523384
4377,43.77,-2.616508490641164,1.7434671044455867,27.380489685823033
4378,43.78,-2.2034810814850396,1.7023640116292427,26.619059166272223
4379,43.79,-1.834235364845489,1.650548445059456,25.88524492416597
4380,43.800000000000004,-1.505356992134866,1.5933430683393868,25.177413530869618
4381,43.81,-1.213307227819367,1.534920682171288,24.493950587980567
4382,43.82,-0.954534771892793,1.4784965510556647,23.833334033127958
4383,43.83,-0.7255595224536034,1.42650193999713,23.194172257525405
4384,43.84,-0.5230328471186306,1.3807369814788188,22.575218750748974
4385,43.85,-0.3437785748032187,1.342502924460529,21.97537198196372
4386,43.86,-0.1848184546697532,1.312714929416199,21.393666747632118
4387,43.87,-0.04338533039764564,1.291997152143181,20.82926127076922
4388,43.88,0.08307321086214671,1.2807621029699197,20.281422872394717
4389,43.89,0.19689841034904268,1.2792763096367912,19.74951397373079
4390,43.9,0.30022923523643963,1.287714237168314,19.232979445727572
4391,43.910000000000004,0.3950150666258357,1.3062022802022868,18.73133582535553
4392,43.92,0.48303095364855886,1.3348544754178837,18.24416260189115
4393,43.93,0.5658944740500182,1.3738014036271744,17.771095589804094
4394,43.94,0.6450834642015888,1.42321357426487,17.311822308275588
4395,43.95,0.7219540663896639,1.483320415888262,16.866079251380082
4396,43.96,0.7977586929548623,1.5544258382073066,16.43365093653131
4397,43.97,0.8736636296975858,1.6369211854496866,16.0143706473019
4398,43.980000000000004,0.9507660988462555,1.731296267534201,15.608122830665485
4399,43.99,1.0301106783324916,1.8381490336371646,15.214847162079982
4400,44.0,1.11270503217917,1.9581943405625983,14.834544351364299
4401,44.01,1.1995349490360174,2.0922721634541186,14.467283826540339
4402,44.02,1.2915787143664883,2.2413554957037003,14.11321350139233
4403,44.03,1.3898208580125162,2.406558084546523,13.772571905912063
4404,44.04,1.4952653238207345,2.5891420440390767,13.445703037805947
4405,44.050000000000004,1.60894810208035,2.790525272058844,13.133074378621895
4406,44.06,1.7319493484281294,3.012288465524712,12.835298610168273
4407,44.07,1.8654049836154298,3.256181369425133,12.55315966533221
4408,44.08,2.0105177252642648,3.524127699657411,12.287643850278707
4409,44.09,2.1685674426747097,3.8182279339534664,12.039976878185836
4410,44.1,2.340920644938924,4.140758853179379,11.811667750576117
4411,44.11,2.5290388058476303,4.494168317875161,11.604560498148048
4412,44.12,2.7344850896185475,4.881063259605248,11.420894828548892
4413,44.13,2.9589288609699307,5.30418822828917,11.263376692547357
4414,44.14,3.2041471314775936,5.766391038742843,11.135259626278387
4415,44.15,3.472021799942547,6.27057107751815,11.040437388291151
4416,44.160000000000004,3.7645311751550654,6.819604647983184,10.98354779053793
4417,44.17,4.083733812920792,7.416240349020328,10.97008659082284
4418,44.18,4.4317421461838915,8.062955937637149,11.006528693900993
4419,44.19,4.810682735473096,8.761766517424215,11.100451473174067
4420,44.2,5.222639228815493,9.513972425183443,11.260651496683655
4421,44.21,5.669573333047062,10.319834217764278,11.497241008650883
4422,44.22,6.153218340865539,11.178162284563532,11.821703876878182
4423,44.230000000000004,6.674939172669058,12.085810743395283,12.24688216342029
4424,44.24,7.23555271417567,13.037070737179802,12.786854075089892
4425,44.25,7.835102820103732,14.022968800852961,13.456652409114275
4426,44.26,8.472586222739174,15.030493736607784,14.271761285553119
4427,44.27,9.145629403911444,16.041802582060416,15.247320990038187
4428,44.28,9.850123045860757,17.033494215420273,16.396971209854396
4429,44.29,10.579830731163135,17.97608724924459,17.73127926259055
4430,44.300000000000004,11.326002555186596,18.833892262497383,19.25574146546782
4431,44.31,12.077041877757727,19.565515512154615,20.96842198474113
4432,44.32,12.818292720255196,20.125251641904025,22.857409522834054
4433,44.33,13.532032265286581,20.465587767727108,24.898422019652724
4434,44.34,14.197760935645867,20.54091923790821,27.05304747510477
4435,44.35,14.792873045263281,20.31234798371953,29.268223829653746
4436,44.36,15.2937557010847,19.75310936870352,31.477559862479776
4437,44.37,15.677298487056671,18.85381710915131,33.60490973442337
4438,44.38,15.92270681274862,17.626449499233647,35.570204268621396
4439,44.39,16.013415752643994,16.105972480629454,37.296966704813315
4440,44.4,15.938827939793207,14.348814048738658,38.72035972711146
4441,44.410000000000004,15.695580014274777,12.428056968483753,39.794251479479215
4442,44.42,15.288096667471903,10.426029103154889,40.49584506809676
4443,44.43,14.728314315752245,8.42565740910248,40.826933661319885
4444,44.44,14.034615765299963,6.50224644871809,40.811665254643245
4445,44.45,13.230165262003608,4.717137137082614,40.49153074804279
4446,44.46,12.340927067208169,3.1141019029863704,39.91883559757925
4447,44.47,11.393669385211192,1.7185918402508509,39.150032864750266
4448,44.480000000000004,10.414206058118813,0.5393338729637733,38.240028185958636
4449,44.49,9.426037891603738,-0.4285605078914795,37.23809024444077
4450,44.5,8.449456251250757,-1.1998532320304045,36.18551258948865
4451,44.51,7.501089046150297,-1.7955131740866963,35.114811489126375
4452,44.52,6.593815902299306,-2.2395755824932553,34.050057612120774
4453,44.53,5.736955841677632,-2.556728663282181,33.00790417650354
4454,44.54,4.936630439169774,-2.7706423523237507,31.998935832177448
4455,44.550000000000004,4.196219149601477,-2.9029439230763034,31.029065466672602
4456,44.56,3.516843171484892,-2.9726986755719778,30.100810665022696
4457,44.57,2.8978341782843877,-2.996250575534009,29.214366816249026
4458,44.58,2.3371613780308924,-2.9872974040802784,28.368453456989563
4459,44.59,1.8318034873094269,-2.9571031322060883,27.560946455200085
4460,44.6,1.3780613677681979,-2.9147781035894003,26.789326631240414
4461,44.61,0.9718129069112613,-2.867581046678465,26.050981378029455
4462,44.62,0.6087150439063791,-2.8212147435327646,25.34339474704163
4463,44.63,0.2843594107493767,-2.7800997271790453,24.664256869736434
4464,44.64,-0.0056114995326376855,-2.747618666950401,24.01151775508184
4465,44.65,-0.26542095477931554,-2.7263292466370945,23.383404736758266
4466,44.660000000000004,-0.4991012977686915,-2.7181463172362483,22.77841777233119
4467,44.67,-0.7104585936109675,-2.7244956689373425,22.19531265076906
4468,44.68,-0.9030540232186413,-2.74644245412482,21.633078949141463
4469,44.69,-1.0801981720188418,-2.7847974661991644,21.09091719032767
4470,44.7,-1.2449550307459107,-2.840204368302457,20.56821794705235
4471,44.71,-1.4001531109373626,-2.9132107113273102,20.064544466851615
4472,44.72,-1.5484015800373268,-3.0043252623724492,19.579619626024115
4473,44.730000000000004,-1.6921097439792916,-3.1140638265293235,19.113317548843153
4474,44.74,-1.8335085556270825,-3.242985407879692,18.665659964238095
4475,44.75,-1.9746731129532704,-3.391720228331019,18.236817249553084
4476,44.76,-2.1175453385727128,-3.560990806685223,17.827114080268714
4477,44.77,-2.263956208644146,-3.7516269923122123,17.437039629561006
4478,44.78,-2.4156470296837838,-3.9645755427743743,17.067262315787914
4479,44.79,-2.5742893507086855,-4.200904526014049,16.718649159732138
4480,44.800000000000004,-2.7415031487729733,-4.46180250739318,16.392289870525744
4481,44.81,-2.91887294032439,-4.748572141432206,16.089525815264462
4482,44.82,-3.1079614501049466,-5.062617418517087,15.811984026876848
4483,44.83,-3.3103204136419855,-5.405423409478675,15.56161634950845
4484,44.84,-3.52749799810512,-5.778526898576792,15.340743686869354
4485,44.85,-3.7610421983182043,-6.18347579421984,15.152105075980085
4486,44.86,-4.012499398915302,-6.62177465923251,14.998910915939666
4487,44.87,-4.283407089752805,-7.094813122194859,14.88489908734385
4488,44.88,-4.575279481583567,-7.6037733496713695,14.814391838301285
4489,44.89,-4.889584498552179,-8.149512234536207,14.792350111990919
4490,44.9,-5.22771033595845,-8.73241358656584,14.824420364234854
4491,44.910000000000004,-5.5909194895084715,-9.352205553442209,14.916966785033507
4492,44.92,-5.980287925309475,-10.007738982740479,15.077079134030818
4493,44.93,-6.3966269302601875,-10.696723783105362,15.312543117279077
4494,44.94,-6.84038525228489,-11.415422986408329,15.631756468612489
4495,44.95,-7.311529538517823,-12.158308685791429,16.043569932743832
4496,44.96,-7.809401978509272,-12.917690923205306,16.557028743732833
4497,44.97,-8.332555669804565,-13.683340479966883,17.180987923337984
4498,44.980000000000004,-8.878570779178657,-14.442139701447433,17.92357528293182
4499,44.99,-9.443858292264453,-15.177811710522956,18.791481468195677
4500,45.0,-10.023463154379456,-15.870796346350902,19.789069273569122
4501,45.01,-10.610884826174322,-16.498358023549542,20.917317376199897
4502,45.02,-11.19794026457964,-17.03502147439349,22.17264841096323
4503,45.03,-11.7747011098834,-17.453428861005815,23.54573756382328
4504,45.04,-12.329541764640219,-17.725687464149797,25.020451240144602
4505,45.050000000000004,-12.849335796197177,-17.825223281224787,26.57311579788293
4506,45.06,-13.319832051871508,-17.72906920649167,28.17234748348838
4507,45.07,-13.726226780421886,-17.420403326099862,29.77966600590597
4508,45.08,-14.05392309280538,-16.891033138974176,31.351046695954427
4509,45.09,-14.289436116917942,-16.14342888269791,32.83943203288586
4510,45.1,-14.421366501516239,-15.19188415793855,34.198035679815334
4511,45.11,-14.441334921142861,-14.062457506594322,35.38407037026183
4512,45.12,-14.344755547061549,-12.791531372149132,36.362374343546406
4513,45.13,-14.131334625932407,-11.423083348844337,37.10835958726434
4514,45.14,-13.805213350913778,-10.0050317307853,37.609793266640416
4515,45.15,-13.374726654300357,-8.585212430495364,37.867139710116604
4516,45.160000000000004,-12.851809433919689,-7.207605726658611,37.8924753415514
4517,45.17,-12.251134428909854,-5.90934315996099,37.70725875774623
4518,45.18,-11.589099297874705,-4.718822943068848,37.33941737865778
4519,45.19,-10.882788641269165,-3.655015874945613,36.820262945592674
4520,45.2,-10.149021518827132,-2.727825386211829,36.18167940723817
4521,45.21,-9.403563954601063,-1.9392238782890996,35.453881720117316
4522,45.22,-8.660548788022943,-1.2848372121814218,34.66387741307737
4523,45.230000000000004,-7.932110722838417,-0.7556749263434575,33.83461921414617
4524,45.24,-7.228218126724781,-0.33977528472324503,32.98474077082442
4525,45.25,-6.5566670835846645,-0.02362063900495592,32.12872223962013
4526,45.26,-5.923196657065613,0.20674280796290292,31.27732842236637
4527,45.27,-5.331684991970773,0.3648876424816225,30.43818397244224
4528,45.28,-4.7843910350715335,0.46346004162283955,29.616383587140934
4529,45.29,-4.282213889803246,0.5138584508196055,28.81506955483201
4530,45.300000000000004,-3.824949375466056,0.5260834659924151,28.03593852942992
4531,45.31,-3.4115301762347796,0.508710142176581,27.27966159561683
4532,45.32,-3.0402415393011615,0.46894184058378374,26.546216562765984
4533,45.33,-2.7089087032232015,0.4127137177502133,25.835140180270884
4534,45.34,-2.415055220091579,0.344822386693931,25.14571218592708
4535,45.35,-2.1560332931511934,0.26906537167780825,24.477084285067313
4536,45.36,-1.9291284226078709,0.18837953332728177,23.828366527021657
4537,45.37,-1.7316412541423394,0.10497176456998224,23.198681980099796
4538,45.38,-1.5609497366460352,0.020438187174826917,22.587198692361515
4539,45.39,-1.4145546557442983,-0.06412992123206478,21.99314601652056
4540,45.4,-1.2901114182124158,-0.14805392726699804,21.415820662159604
4541,45.410000000000004,-1.1854506893269356,-0.23098900398594635,20.854586397370433
4542,45.42,-1.098590177231254,-0.31285780621301956,20.30887016952216
4543,45.43,-1.0277395454640252,-0.39379555416748796,19.77815652984006
4544,45.44,-0.9713001350626826,-0.4741053146751026,19.261981590878754
4545,45.45,-0.9278609013596808,-0.5542222594285714,18.759927277124387
4546,45.46,-0.8961917227682367,-0.634685729397746,18.271616306087324
4547,45.47,-0.8752350211831322,-0.7161180190083843,17.796708124607502
4548,45.480000000000004,-0.8640964457088793,-0.7992088967029972,17.334895893279786
4549,45.49,-0.862035211631854,-0.8847049890809039,16.885904537651523
4550,45.5,-0.8684545525532407,-0.9734032667551286,16.449489850603104
4551,45.51,-0.8828926327257672,-1.0661479766259656,16.025438623184378
4552,45.52,-0.9050141761130583,-1.1638304643554245,15.613569792118216
4553,45.53,-0.934602995764181,-1.2673914204258716,15.213736615134481
4554,45.54,-0.9715555491232608,-1.3778251619956146,14.825829916429273
4555,45.550000000000004,-1.01587559938024,-1.4961856299195906,14.449782481772273
4556,45.56,-1.067670027585143,-1.623593835081757,14.085574725122148
4557,45.57,-1.1271458128146143,-1.7612465298205788,13.733241796056369
4558,45.58,-1.194608176143927,-1.9104259077323062,13.392882350395924
4559,45.59,-1.2704598665708045,-2.07251014708269,13.064669266038164
4560,45.6,-1.3552015514080797,-2.2489846073540796,12.748862653365878
4561,45.61,-1.449433258007541,-2.441453462103896,12.445825585873198
4562,45.62,-1.5538567958390936,-2.651651500096467,12.156043062893081
4563,45.63,-1.6692790655109095,-2.881455744838597,11.880144813134708
4564,45.64,-1.7966161314334126,-3.1328964224239706,11.618932654980219
4565,45.65,-1.936897894098294,-3.4081666387898073,11.373413245526528
4566,45.660000000000004,-2.091273142145404,-3.709629896858872,11.144837171370687
4567,45.67,-2.2610146883100803,-4.039824274829304,10.934745452706682
4568,45.68,-2.4475241904370755,-4.401461678177727,10.74502463564639
4569,45.69,-2.652336120941955,-4.797420044632716,10.577971714995787
4570,45.7,-2.8771201654472556,-5.2307256940826035,10.436370128379034
4571,45.71,-3.1236810919032054,-5.704522141983813,10.323577943241556
4572,45.72,-3.3939548214541237,-6.222020603355376,10.243629047911101
4573,45.730000000000004,-3.6899990362432558,-6.786426079127334,10.20134755142803
4574,45.74,-4.013976161676145,-7.400831329207627,10.202474546787988
4575,45.75,-4.368125948002288,-8.068069224946367,10.25380469762262
4576,45.76,-4.7547241419100965,-8.79051203201703,10.363327505129854
4577,45.77,-5.17602289122675,-9.569804309862993,10.540364270375743
4578,45.78,-5.634167599857612,-10.406514712775598,10.795686302446029
4579,45.79,-6.1310840265617745,-11.299691696790056,11.141592442185807
4580,45.800000000000004,-6.668328653146405,-12.246310014519588,11.591914169256736
4581,45.81,-7.246894995739384,-13.240600450563575,12.16190441296359
4582,45.82,-7.866969005708976,-14.273266613833256,12.867952274184702
4583,45.83,-8.527628600578502,-15.330612369189424,13.727051866565201
4584,45.84,-9.22648647888832,-16.393634419283476,14.75594284454547
4585,45.85,-9.959282667423643,-17.437178681303855,15.96983885168604
4586,45.86,-10.719444689630254,-18.42931609790731,17.38067704510454
4587,45.87,-11.497649453643138,-19.331158036201774,18.99486862602596
4588,45.88,-12.28144161817878,-20.097389820061778,20.810618951505067
4589,45.89,-13.05498619380521,-20.67782842155495,22.815023517436046
4590,45.9,-13.799053654390148,-21.02027116087806,24.98132639298561
4591,45.910000000000004,-14.491345821857612,-21.074756781940117,27.266919330321258
4592,45.92,-15.107259666365604,-20.799082430699922,29.612798934507808
4593,45.93,-15.621143618135891,-20.16502464224309,31.945194490134426
4594,45.94,-16.0080221973929,-19.16428185614693,34.179839558901
4595,45.95,-16.24565684200588,-17.81284519472084,36.228849563969845
4596,45.96,-16.316696999808524,-16.152499859028286,38.00946137597304
4597,45.97,-16.210592640281504,-14.248588793984416,39.453200342712826
4598,45.980000000000004,-15.924925549677075,-12.183997847797176,40.513653580717914
4599,45.99,-15.465893314575837,-10.05030734902506,41.17117470595157
4600,46.0,-14.847835864895725,-7.937832187357726,41.433547933085514
4601,46.01,-14.091886024006907,-5.9265268539902145,41.332666187062735
4602,46.02,-13.223992998501998,-4.079373269125587,40.918242156399465
4603,46.03,-12.272661859901774,-2.439076474012434,40.250131262266756
4604,46.04,-11.266754252616037,-1.0280032016695115,39.39086779019679
4605,46.050000000000004,-10.233621256335947,0.14937710448503108,38.39960353682756
4606,46.06,-9.197725206214326,1.1025956331597468,37.328033114409784
4607,46.07,-8.179792356814257,1.850838723201414,36.21832923856333
4608,46.08,-7.196449747840847,2.418905012982251,35.102736210430116
4609,46.09,-6.26024810531332,2.8338949500017425,34.00430908902597
4610,46.1,-5.379955256248232,3.122781209141837,32.93829268135385
4611,46.11,-4.561011463035074,3.310816174710726,31.913735203586736
4612,46.12,-3.8060581446429573,3.4206313886405066,30.93506208543734
4613,46.13,-3.115475655439846,3.471852277054052,30.00345510312457
4614,46.14,-2.487888435920314,3.481062397244138,29.11797272689882
4615,46.15,-1.9206141906585061,3.4619821454677537,28.27640663748011
4616,46.160000000000004,-1.4100471087980138,3.425762215256673,27.475902043225325
4617,46.17,-0.9519739935174615,3.38132396963968,26.713383359909418
4618,46.18,-0.5418274539814134,3.335704097360471,25.985829085684703
4619,46.19,-0.17488304101500912,3.294379140760141,25.290435710723727
4620,46.2,0.1535917581780565,3.2615577306285894,24.624703847205634
4621,46.21,0.44822874947606517,3.2404360643450967,23.986472593356915
4622,46.22,0.7134831358045656,3.2334166685598773,23.37392157266244
4623,46.230000000000004,0.9535839783709039,3.24229288503877,22.785554584533344
4624,46.24,1.1725054106374022,3.2684026038808986,22.22017446295576
4625,46.25,1.3739538889622285,3.3127550838219126,21.67685547395319
4626,46.26,1.5613675751969591,3.376134592346436,21.15491722211936
4627,46.27,1.7379246590239983,3.459184279913219,20.653902395220893
4628,46.28,1.9065580371205906,3.56247329362594,20.173559581909323
4629,46.29,2.0699742770384826,3.686549700541732,19.71383170476847
4630,46.300000000000004,2.2306752145022934,3.831981360225933,19.274850201972477
4631,46.31,2.390980873436863,3.9993864717125653,18.856934874477506
4632,46.32,2.553052667553696,4.189455123005003,18.460599223695652
4633,46.33,2.7189160491771234,4.402962787617935,18.08656108530205
4634,46.34,2.890481922022965,4.640776335981592,17.735758380074415
4635,46.35,3.069566235479699,4.903852752358317,17.40936982278371
4636,46.36,3.2579072329833276,5.193230362865723,17.108840430452094
4637,46.37,3.4571798395714928,5.510011980672458,16.83591162918507
4638,46.38,3.6690066460983983,5.855338955787758,16.592655650738962
4639,46.39,3.894964881774596,6.230354677888422,16.38151370938706
4640,46.4,4.136588664549552,6.636155625999845,16.205337124666663
4641,46.410000000000004,4.395365682914087,7.073727602532446,16.067430067911726
4642,46.42,4.6727272972822975,7.5438643595807156,15.971591914547746
4643,46.43,4.970030861715858,8.047065471698374,15.922156228795629
4644,46.44,5.288532870270687,8.583410110835048,15.924022138759181
4645,46.45,5.629351347743398,9.15240345516086,15.98267223033093
4646,46.46,5.993415764752121,9.752792984782333,16.10416907050487
4647,46.47,6.381402711024443,10.38235311788254,16.295120081495007
4648,46.480000000000004,6.793655677891241,11.0376388191845,16.562597824644342
4649,46.49,7.230087675950147,11.713712327171205,16.9140000471888
4650,46.5,7.690066167717752,12.403852378891244,17.356831522891127
4651,46.51,8.172281072113664,13.099262592926596,17.898388477157976
4652,46.52,8.674598552336448,13.788805148001291,18.54532725974665
4653,46.53,9.193906067478096,14.458797314530637,19.30310329567635
4654,46.54,9.72595781981278,15.092920819277579,20.17527585390837
4655,46.550000000000004,10.265234190041895,15.672305487304836,21.162690466303665
4656,46.56,10.804833706797325,16.175855847317518,22.26257500929962
4657,46.57,11.336420882690476,16.580887804189874,23.467617245132114
4658,46.58,11.850256782022669,16.86412660688279,24.765128262881067
4659,46.59,12.335339968670537,17.003082116362318,26.136431524749906
4660,46.6,12.779681788211102,16.977760388932772,27.55664099141943
4661,46.61,13.170730215779214,16.772594945160144,28.99499110947874
4662,46.62,13.49594002065605,16.378398021890973,30.415843662023928
4663,46.63,13.743464599742198,15.794061588331354,31.780414634844114
4664,46.64,13.902919490412442,15.027705527444983,33.049143155463376
4665,46.65,13.966144390195735,14.096999599658567,34.184484882635054
4666,46.660000000000004,13.927875801480772,13.028487244205724,35.15378891353368
4667,46.67,13.786241895927375,11.85590154229159,35.931850375464705
4668,46.68,13.543007756091455,10.617651440884961,36.50275050464847
4669,46.69,13.203531225070071,9.353819308993126,36.860707838119616
4670,46.7,12.776430942586,8.103101591784586,37.00984322882934
4671,46.71,12.273009527429688,6.900116934187119,36.96295934508016
4672,46.72,11.70650698082909,5.773406788563811,36.73959827926929
4673,46.730000000000004,11.091275851792616,4.744296595166222,36.363729731953015
4674,46.74,10.441968803050552,3.8266186045923227,35.86142505086781
4675,46.75,9.772813783186459,3.0271624669075887,35.25880438109596
4676,46.76,9.097027815110533,2.346640872761468,34.58043702778084
4677,46.77,8.426393919486664,1.7809376357608913,33.84826290336178
4678,46.78,7.7710021925438255,1.3224316057807661,33.081011042666184
4679,46.79,7.13913868614508,0.9612417128026445,32.294031856733035
4680,46.800000000000004,6.537295427875488,0.6862973087641788,31.499433426906787
